event_index,mrr_real_async,mrr_real_sync,mrr_iid_async,mrr_iid_sync
5390,0.4245064754875029,0.4521043637660431,0.45433284804442287,0.45471240360395926
5391,0.42473991613848366,0.45203178741626365,0.45431442192487476,0.45462600226923155
5392,0.42485430152747544,0.4518773978732512,0.4545670844566008,0.4547880840255881
5393,0.42490593347894684,0.45090295699004207,0.4543371360877367,0.45454234206168687
5394,0.42612010346654106,0.4509939145098075,0.45437472005728086,0.4546066623489007
5395,0.4295666809377078,0.45091998554361024,0.4544845415130551,0.45431071548288027
5396,0.42907205953709016,0.45113995330843654,0.4546267038337705,0.4543551024918269
5397,0.4288473589785044,0.45123886777694816,0.4544568991438803,0.45443320822502103
5398,0.42878490537365505,0.4511680320753473,0.45430994091159294,0.4543944235835301
5399,0.42891451156263405,0.45119772082540327,0.4540875735221077,0.45448541630852296
5400,0.3706344856494817,0.4513224487559167,0.45409128893308015,0.4542949938649189
5401,0.3969293827133003,0.4513228376294107,0.453966278301231,0.45422613899828784
5402,0.39692950928969745,0.45134949671235475,0.45384901135286637,0.4543429948088101
5403,0.38181547774804686,0.45140918294609267,0.4537743978747986,0.4544068379359967
5404,0.3666674530046082,0.4513657714075031,0.45375639723195993,0.45428203010632956
5405,0.36806685085253915,0.4513294522299633,0.45364159077756794,0.45417301028084556
5406,0.36466350920771506,0.4515256492027786,0.45353405464913604,0.45417301028084556
5407,0.3451885672383937,0.4515511386328292,0.4535281172373096,0.4541727264938787
5408,0.35139280409162144,0.45164802922354824,0.4536435711209025,0.4542041154124488
5409,0.3189205190772449,0.45113149879234976,0.45356315989629137,0.45414839992196476
5410,0.32940613136199226,0.4511387294601908,0.4534956888295939,0.45391577681060225
5411,0.33003266526608865,0.45130180502729617,0.4535106862231477,0.45391577681060225
5412,0.35568191944252703,0.45136627188042416,0.4535796991907959,0.45394058480244626
5413,0.3561892476140726,0.4513873782457741,0.45360424729609006,0.45393963208905763
5414,0.35503329299476605,0.4513908639374229,0.453701963343787,0.4540917392893029
5415,0.35500924964665204,0.45137942451551555,0.45346957856382325,0.45397105107336766
5416,0.2591791301652695,0.4514069317538183,0.453566682776486,0.45426712884513676
5417,0.3153894116021111,0.45148611785716153,0.45346007257903365,0.45424274841239265
5418,0.27986420638237014,0.45154521295117916,0.4535000831353609,0.4536561575366015
5419,0.2619547977323034,0.45154521295117916,0.4537815515440209,0.45385162512610133
5420,0.2639863257513052,0.45175010701306184,0.4537009814163768,0.45364667027686356
5421,0.2499430136076129,0.45169233137674764,0.45370289023422467,0.453675839955448
5422,0.1448389777728301,0.4516946069501008,0.45371717120388416,0.45369932602802265
5423,0.1447692151883459,0.4520833724312368,0.45361502138825316,0.4538937421087733
5424,0.14477565262161565,0.4520278558966594,0.45348537986919085,0.4538782591795525
5425,0.14482489222351638,0.4519735413480841,0.4534234640516498,0.4538747710946914
5426,0.1436238291614544,0.45198660219838066,0.45334194570673536,0.45397381516795254
5427,0.1446514479150666,0.452056006091632,0.45327271615659415,0.4539214376748931
5428,0.1437327373987038,0.45205609999173124,0.45299526241425647,0.4539509147370602
5429,0.14161085123958106,0.4520864072742617,0.4528793355059034,0.45391306431825584
5430,0.13985856542685243,0.45165438274747394,0.45290831090342626,0.453929630868151
5431,0.14107753158286385,0.45181578194894534,0.45293084201696704,0.4540038038617098
5432,0.22754123363523215,0.45168487544258573,0.4530009165592742,0.45408587277100726
5433,0.24577776788334277,0.4517108171925373,0.45308280412016216,0.45403510580176826
5434,0.28843067607871165,0.4517539572937855,0.45305197213668486,0.45402624473601116
5435,0.2275031520948413,0.4519489910593523,0.45296865141005466,0.45401949319428947
5436,0.14308486117109842,0.45200717926045997,0.452985163859392,0.4540126048522723
5437,0.13926462668766992,0.45195881918559494,0.4529437683754808,0.45375316139584093
5438,0.1395143383537396,0.4519978360819224,0.4529787535073965,0.4539902658280177
5439,0.14155277771803307,0.4520570348017221,0.4530502585673661,0.4538102213444478
5440,0.14229781138716882,0.45198482674148355,0.45333421399841894,0.45380962565364136
5441,0.1426741457857322,0.4518879198564486,0.45361479278889943,0.45389486939786783
5442,0.14393640636630212,0.45207191213803233,0.4536509123469769,0.4539279955708044
5443,0.1461524717307099,0.4522063587531259,0.45375448057508877,0.4542173913951364
5444,0.14633088624041043,0.4525318699118401,0.4535696561594934,0.4542472504984075
5445,0.1465245714383701,0.45263032349028504,0.4534255619268089,0.45371012084369683
5446,0.14942497367099014,0.45260616568861944,0.45336151543460024,0.45369983424210425
5447,0.149279021958064,0.4526297046231805,0.4536222151985586,0.4539007282431395
5448,0.23141737320154757,0.4525024984192742,0.4533411169633549,0.45389049556853567
5449,0.23890424372096608,0.45267141596834964,0.453425329150168,0.4539171718598327
5450,0.25505603707290986,0.4525688843450878,0.4534000353178683,0.45388343014360616
5451,0.2574064148694774,0.45254998970018984,0.4535290019708708,0.45398059648302447
5452,0.2488037395480584,0.452805846136183,0.45330956859965066,0.4534440339004111
5453,0.24912115665755002,0.45280853118036984,0.4533201670294897,0.4534293003417194
5454,0.24399228674839232,0.45267005897024515,0.4533237294781655,0.45341339264037844
5455,0.24475272015461066,0.45268680110588216,0.45327624108878806,0.45369114825366946
5456,0.24494347313977455,0.4527492252075011,0.4534366874037397,0.4538017360109665
5457,0.2426119274074576,0.4525649873923888,0.4535218794722186,0.45405093521358675
5458,0.23915584564791229,0.45258773191842805,0.4536991513187964,0.45412888238408305
5459,0.23870259738413452,0.45257865616649084,0.45393812018725255,0.4539899691096072
5460,0.24497889669279124,0.4523425432681478,0.45389382110991205,0.45414532683812164
5461,0.24525118117692463,0.45211365850641233,0.45409893585049504,0.4540998018799564
5462,0.24475206067739114,0.45204983063498205,0.45408305739938243,0.45425418621589636
5463,0.24371289502772647,0.4520551336574489,0.4541765266498978,0.45415484136016315
5464,0.2731175898013803,0.4521779793426404,0.4542471670171723,0.4541529377839487
5465,0.26095030287745424,0.452168754184707,0.4540945940461903,0.453463672725333
5466,0.30109681599338967,0.45166374641056256,0.45410129041148894,0.45355824608710843
5467,0.3099143592188866,0.4516909238034464,0.4538962718380457,0.45321353379617424
5468,0.31584808189200675,0.4516909238034464,0.45393052437320464,0.45285498681271125
5469,0.3227296517447624,0.45155546830847415,0.4537720356936613,0.4526779662381939
5470,0.3344206531947863,0.4510207429270436,0.45333647586135034,0.452895072348244
5471,0.3352841546312517,0.45104764551302123,0.4533263235569063,0.45295927362259136
5472,0.33959198711800553,0.4512048630571696,0.45336064562392137,0.45295927362259136
5473,0.34042435125476933,0.45096747622284883,0.45339647024678537,0.4528980853399982
5474,0.3404978235302402,0.45083249534119985,0.4534221811929908,0.4529586146871435
5475,0.3497698233423261,0.4508335829907179,0.45357166954436673,0.45293344075662156
5476,0.3497369547992125,0.4508335829907179,0.4536311146771707,0.4527171511443347
5477,0.3507692644934013,0.4508528670901604,0.45390794273460683,0.45272642602849017
5478,0.3537089451154558,0.4508167975579365,0.4538875421695603,0.4528888064849287
5479,0.3540398599157901,0.4508177521140977,0.45388159338193834,0.45302342423012903
5480,0.35469272733640583,0.4508909190854135,0.4537931135436538,0.45302072744852784
5481,0.3553470462935461,0.45079042527703556,0.4536054221540817,0.4532155796825694
5482,0.35708945283640253,0.4510923954995496,0.45363700603482415,0.45322853492212095
5483,0.3562718570643031,0.4511011478211027,0.4536097025828488,0.4530316469409911
5484,0.3584784198728436,0.4512704256661067,0.4536524391219641,0.4530865648110484
5485,0.3587234049611635,0.4515040919126636,0.45371407906309746,0.45314375857493644
5486,0.40538408088231503,0.4514890967088013,0.4537668553893548,0.45338575072805615
5487,0.4094525153510844,0.4515079146169704,0.45394424319861454,0.4532645766594865
5488,0.40963616725428625,0.45167987175446245,0.4539597015777964,0.4532229604292898
5489,0.40914184357355815,0.4517317709116783,0.4538885943413189,0.4524511794289681
5490,0.40972588124919423,0.45182547272708506,0.45383858090574364,0.45277285168231596
5491,0.4097283235070044,0.4518305948710512,0.4537796636672509,0.45279484244878837
5492,0.4095251154244195,0.4519344269629896,0.4538965454891073,0.4528140520061299
5493,0.40949423188774664,0.451915440355668,0.45417834677834007,0.4538863553453992
5494,0.39250974183269677,0.45200046696498714,0.45438601140272256,0.45390435096340165
5495,0.392544956346014,0.4522278914596293,0.4545475498219476,0.45393138883725404
5496,0.379405155064504,0.4521205930357956,0.4544458514083429,0.4538474124534597
5497,0.3645617326329554,0.452124770595374,0.45438300314955726,0.4538474124534597
5498,0.3690620549164275,0.4519961483975442,0.45422953624958623,0.45370400076512757
5499,0.36223356999376677,0.45224234246224704,0.45409493324535904,0.4536728001947818
5500,0.35653906273727537,0.4521693561675575,0.4541285787639447,0.4539769356507498
5501,0.3586726000700484,0.4522806435318582,0.4541665991175114,0.45397821269210026
5502,0.35874765691757976,0.45237104072173007,0.4541631016959061,0.4540341429218654
5503,0.3591850927933553,0.452269902604007,0.45381603700393613,0.4535711857093926
5504,0.3596057462641527,0.4522844488895707,0.4538210764220528,0.45361044435748343
5505,0.36560836409639746,0.45228940288581193,0.45386243059071035,0.45361044435748343
5506,0.4093276737923038,0.4522303588367901,0.45377659084979227,0.45383644684044444
5507,0.4118297572250019,0.45204203840196766,0.4539210584892328,0.45383644684044444
5508,0.408652610639998,0.45204203840196766,0.4537745300491837,0.4539590286996613
5509,0.38531160616300314,0.4521011593292498,0.4538664193433462,0.454113672737171
5510,0.37313731768899394,0.4520222968320542,0.4539403900290968,0.454113672737171
5511,0.3671961941419442,0.45202039861530485,0.45395391606743335,0.4541619552741684
5512,0.3692373924036257,0.4521599365722177,0.45398054964548884,0.45413321165894005
5513,0.3737826990157883,0.4522480843060538,0.45391766966503494,0.45386786092510445
5514,0.370896240317986,0.4522765798197661,0.4539803922207556,0.45392828691943793
5515,0.365588387767951,0.45227489140764865,0.45406382632968045,0.4533261284918236
5516,0.3638024306188414,0.45209979417548424,0.45395888944646845,0.4532881011194604
5517,0.36205952491371984,0.4520516023707861,0.4539613980918156,0.45325010525361525
5518,0.3620070185903898,0.45206577851120006,0.4540023412929094,0.4527937084968127
5519,0.3615047014735583,0.45200947663911417,0.4539791379284738,0.4529086013495427
5520,0.3620426987819535,0.45194491064315706,0.45406849423636664,0.45255914724298646
5521,0.36219886398472506,0.4519297454300353,0.4538207952127297,0.45261492519913565
5522,0.3653413812105198,0.45205612939183004,0.45385329052035184,0.4527940136581189
5523,0.3660772085315844,0.4517408214585791,0.4538359067362856,0.45294984363197904
5524,0.3671648356265956,0.4517408214585791,0.45390592248541684,0.45298472195999906
5525,0.37007143624124855,0.451976807539481,0.45393658001552006,0.4530155830655574
5526,0.3720303474407913,0.4517672873057164,0.4540414038069616,0.45309480283647274
5527,0.37031227070534284,0.4519042223558922,0.4536614287313093,0.4531618273275062
5528,0.3683148951501533,0.45209186386311595,0.45350463855524686,0.45316192122760546
5529,0.3691653754961475,0.45213898760944005,0.45338313162464655,0.4532068352375628
5530,0.369421988156454,0.4521251821763558,0.45329352033391324,0.4531198164958162
5531,0.3698451621033821,0.45183577408972886,0.4532267743870074,0.4527805594152784
5532,0.37047103198202347,0.451435830239288,0.4531141079729918,0.45293701134428105
5533,0.3724287153550552,0.45168800893175953,0.45305921098015633,0.4533422418231412
5534,0.37186482563859885,0.4517399802550894,0.45304795420491645,0.4533325632827171
5535,0.37410553750210684,0.451520604370889,0.4532978106580917,0.4532808845343036
5536,0.3842323030256848,0.45201679397365646,0.45341379876589033,0.45327699158257884
5537,0.386032783652264,0.4523068087401395,0.45340443010747805,0.45327128134139844
5538,0.38627750319800874,0.45247003908301964,0.45359282107048043,0.4531447241406637
5539,0.3863507493393117,0.4523204899346333,0.4534628481614325,0.4527994307943511
5540,0.38865497331030724,0.4522334082071732,0.4535395528313728,0.45255035264002935
5541,0.39322937563824917,0.45242655468601595,0.45320812266782207,0.4513158226368299
5542,0.3930997292248023,0.45249103421231895,0.4532205894075369,0.4515345255652167
5543,0.3883975902037786,0.4524847036982553,0.4532687695259457,0.45160061462658824
5544,0.3913102689694278,0.4524847036982553,0.4532354092496962,0.4516744762660886
5545,0.39187246931979597,0.4524482600032287,0.4531707988085363,0.45183100515410285
5546,0.3837104346870473,0.45222968960141186,0.4532282630375798,0.4521555774953771
5547,0.3837544777848978,0.45186159716605406,0.4534001606842185,0.45223206375618075
5548,0.38527330404473187,0.4520677917379755,0.4534278386391122,0.452186124686898
5549,0.3792846674908989,0.4520491125219172,0.45342168869349536,0.4519685741490721
5550,0.3868602522457325,0.45207877838367655,0.45338392679349165,0.45198920980958474
5551,0.3935893922951049,0.451942206129613,0.4531905992136469,0.4521249613968256
5552,0.39370794578273455,0.45196366524337933,0.45305105973136633,0.4520892198933588
5553,0.3954466420376487,0.4519589999327684,0.4532223982554141,0.45222895965536636
5554,0.3956686692748737,0.452049470682463,0.4533221531453669,0.45225113563759173
5555,0.39734717658878493,0.4521364458734033,0.45350770286299164,0.45230113361410934
5556,0.3969841996945265,0.4521209616938704,0.45361798202248954,0.45228887402162
5557,0.3967301797169488,0.4521263052859683,0.4538585990268096,0.452527238386964
5558,0.3781849652194427,0.4522931709765331,0.45377511108042407,0.45204955402787145
5559,0.3781887500558488,0.4522899289398734,0.4535446174907334,0.45182231842980936
5560,0.3784223642605404,0.4524634441714768,0.4535841454483537,0.4521295685877996
5561,0.3739513152184577,0.4524435462932897,0.45369087668686403,0.45228816611226497
5562,0.37434286998155075,0.45254911886905397,0.4535025436733298,0.4522831216288281
5563,0.38030059354265305,0.4526829313774134,0.4536005473258548,0.4524884473981327
5564,0.3749820779119211,0.4526904076629341,0.4537164370319491,0.4525722800190114
5565,0.36767560077195954,0.4526360730427763,0.45363109045934863,0.4524533155679861
5566,0.36468866586461,0.4524541888903124,0.45366174049646874,0.4524453739998504
5567,0.36347723821479094,0.4524941194217526,0.4535701800175,0.4524583811548764
5568,0.3701682722916707,0.4525642474215786,0.453650869379086,0.45220910094805394
5569,0.3722874784112555,0.45252534432018415,0.4538056891757969,0.4523205774924398
5570,0.3870917707715406,0.45259471186486755,0.4538843364032401,0.4523775435422632
5571,0.40113909706578393,0.45263769584293123,0.45386633877262583,0.452378177610815
5572,0.4013139451303324,0.4525442336345802,0.45399278140965343,0.45233796277740573
5573,0.4013475225490589,0.4522553487517317,0.4540173251806579,0.45232428147122183
5574,0.4018584702906199,0.452480696977162,0.4540770408062659,0.4526074956220159
5575,0.40426734592454705,0.45255193574037567,0.45419006998918526,0.4525923590974918
5576,0.40739258819715546,0.45251869100297865,0.4541931912455796,0.4526228037891258
5577,0.4087229813828607,0.4527424990486662,0.45433796702267465,0.45252212982428264
5578,0.40691858507479783,0.4526954492317952,0.45440714983040176,0.4525121328875259
5579,0.40693026252353576,0.45254709586568875,0.4544567867805097,0.45243142446504886
5580,0.4067786920633688,0.4525466403965288,0.45442650369791787,0.4523898292310047
5581,0.40840880902931265,0.45268738973664174,0.45443900854010355,0.45227488674168914
5582,0.41058357148762403,0.452626539785809,0.4544129181759684,0.45227159677242795
5583,0.41054806836822033,0.4527318920687401,0.45438217082760085,0.4523530302177091
5584,0.4106793551243668,0.4526589262805449,0.4544361917219937,0.4523507006843429
5585,0.4107838547436421,0.4527877574960205,0.45428344795762027,0.45225269106529936
5586,0.41079569679642197,0.4527481423559297,0.4541769506299843,0.45231057319611184
5587,0.4113311770718715,0.45274303106145636,0.45411942284613493,0.45232509243616936
5588,0.41171785525590504,0.4528163500731329,0.45408944401641016,0.45261478390348814
5589,0.41359268309813624,0.45290164250721415,0.4541418095830131,0.45252297946210934
5590,0.41293368339963316,0.4528760567582885,0.4541056662034035,0.4528253680513641
5591,0.41284789910448805,0.4528654108603811,0.45407140996744993,0.45290402295567245
5592,0.4126533314629402,0.452906921594594,0.4540934826918772,0.4530192078085235
5593,0.39819313827259023,0.45262896456800034,0.4541512704060528,0.4531363916403433
5594,0.3981641838496064,0.45281481773307414,0.4543851653191084,0.45314540274460385
5595,0.3983631541732185,0.4525858739924145,0.4543862295946209,0.45327737890766445
5596,0.3977682648597614,0.4525858739924145,0.4543079872205466,0.45322902915500207
5597,0.3893726030883557,0.45253111286938236,0.4543616245792976,0.45322902915500207
5598,0.39472966659228803,0.45305505154779296,0.45431771170915836,0.45329719238926186
5599,0.3925066129154523,0.4528751291448308,0.45439895544399345,0.45329539625306986
5600,0.39245770859556517,0.4528632343025867,0.45438435861197846,0.453159164107162
5601,0.3925842088336074,0.4528828792433503,0.4543457893776038,0.45292497976559537
5602,0.38995195449234094,0.45279707854121015,0.45432715418994046,0.4529991137820349
5603,0.3900847964641177,0.4529324955598041,0.4542005219903628,0.4531008818344696
5604,0.3871539826205696,0.4531892599909027,0.4542378178111124,0.4530608158506917
5605,0.38716226578635066,0.45328899027233766,0.4543260641124316,0.45304077006795795
5606,0.3908847466979223,0.45261627088683404,0.4543317677675333,0.452997382591067
5607,0.3911616548320296,0.45261627088683404,0.45429593752353337,0.45312708852959954
5608,0.39141634150047744,0.45265905490356373,0.45430577481327983,0.45312708852959954
5609,0.39091371265820285,0.4526717120824511,0.45423372734546563,0.45322802705100984
5610,0.39191691352688157,0.452589082411751,0.4541856437640458,0.45328276523429
5611,0.3847245039760925,0.452377574126955,0.4541990795090529,0.45328276523429
5612,0.3850101390893528,0.4523770556699964,0.45426425017050065,0.4534306741726212
5613,0.38823769001644315,0.4522216686349702,0.4542941649139596,0.45338843786000665
5614,0.38434225554486556,0.452037060697967,0.45431970852224574,0.4533612262417588
5615,0.3756565901720134,0.4524125476057157,0.4543527567034228,0.45340361712201954
5616,0.37849681495133514,0.4523498156206526,0.45450113453618496,0.453396274722106
5617,0.37477612571977315,0.4520257702424286,0.4545293705936489,0.453225129540947
5618,0.3690960136282227,0.4520257702424286,0.4544573680380931,0.453347689549989
5619,0.37454992400497134,0.451998441063611,0.45445027632183843,0.4531893080424353
5620,0.3743590349131301,0.4519751222399759,0.45437186538685226,0.4531136770682434
5621,0.3673861235916758,0.452226191708799,0.4544091100086754,0.4534875203825468
5622,0.3620114913237035,0.45221520306869967,0.4544431141514621,0.4533606376951515
5623,0.3643760540476484,0.45243733994858504,0.4544517895029225,0.4538466673507307
5624,0.3659069380181857,0.45227429328555835,0.4545323207478032,0.453715225989963
5625,0.3665905526137091,0.4522664735512806,0.45453947282418355,0.4537131423713852
5626,0.3652750876651444,0.4522517597569714,0.4544779474463179,0.45382425297994405
5627,0.3663663602600963,0.4518739359407086,0.45438335251875006,0.45337153557234106
5628,0.36646894371248695,0.4518308506311123,0.4544089237885918,0.4534297178011153
5629,0.36655556984549326,0.45184661507466456,0.4546201706800127,0.4535880206178059
5630,0.36824322300570683,0.4519032851698038,0.4546041260513259,0.4535610218346269
5631,0.37009902706633446,0.4519032851698038,0.4546304766078958,0.45354959251077553
5632,0.37096407496098,0.4519837168220235,0.4546237487309236,0.45347093133801236
5633,0.37146192368613923,0.4520952033030735,0.45456756342582944,0.45339436982196024
5634,0.3838942193394284,0.45231441818890483,0.45467133959297973,0.4536665122209382
5635,0.38405469012312216,0.45218108858919587,0.4546255676176109,0.4535225960527849
5636,0.38419845006879805,0.4521775827605723,0.45459023842242563,0.45364824683260374
5637,0.40024894833744656,0.45217330411171164,0.45458400445259134,0.45366851976766015
5638,0.4001994545210405,0.45217330411171164,0.4545146201943689,0.4537481636294758
5639,0.40460821734282176,0.4523243718413524,0.45453205230985094,0.45373040520490876
5640,0.404244989423692,0.4522956938113144,0.4545550059994571,0.4537251027555913
5641,0.40429376719099036,0.4522914789152947,0.4544073199264461,0.45348214900107475
5642,0.40430527760999835,0.45170345751481994,0.4545344022262823,0.4536211711701753
5643,0.40382885370763233,0.4521349665444299,0.45469283088449913,0.45388326474643564
5644,0.4037718034356662,0.4522200406674594,0.4547396650224898,0.45374148252969826
5645,0.3916494104502254,0.45224458624239755,0.45460214670420335,0.45361153809036636
5646,0.39635810845750397,0.45211887948600504,0.4548408377506754,0.45335980223688754
5647,0.39638895449524825,0.45179275267911334,0.4548978702861216,0.45334129794498984
5648,0.39843454021845764,0.45170915817415414,0.4549064677442373,0.4535792038015199
5649,0.39824095717686525,0.45185262043033203,0.4547687372536706,0.45362496016686416
5650,0.39811924658402575,0.4516748650939415,0.4547311819020673,0.45357552039078214
5651,0.40457638222260084,0.4518314822180201,0.4545083721866149,0.4533717591329253
5652,0.40203719402426646,0.45192136490132956,0.45445590327498997,0.4533539416031529
5653,0.4042630943282178,0.4519324009577125,0.45464910414272064,0.45370559484157624
5654,0.42461215858178936,0.45189737272548164,0.4546393432211713,0.45370535159560466
5655,0.4159304803482111,0.4521552647911681,0.45463508067374964,0.45370535159560466
5656,0.41513691979972783,0.45215573989447866,0.4546023816865531,0.4534146922294689
5657,0.4182524304277851,0.4521518903953649,0.45440271458285186,0.45316347485039277
5658,0.4116421601027443,0.45231543769149657,0.4543111930062862,0.4535058951683289
5659,0.4108423648816994,0.45247448954649894,0.4543287150176003,0.4534384278820794
5660,0.4107441773064133,0.45246328448694295,0.45445474473150527,0.45350201925566713
5661,0.41077535499581275,0.45247652427323715,0.45457836048330763,0.453115738757874
5662,0.4107848392643917,0.4524101087522505,0.45460960809372425,0.45344040683554604
5663,0.4109162025775553,0.4525554581339819,0.4546277601694335,0.45344040683554604
5664,0.40915913593610176,0.4526081051330687,0.45463485619123245,0.4537553247066518
5665,0.40914300178209034,0.4522975397674254,0.4545430002833326,0.4537399057403758
5666,0.40994980382644775,0.45252855324892716,0.454533727045999,0.453795729084399
5667,0.41065466990060906,0.45226673301389236,0.4547368161058419,0.45383857173543724
5668,0.41064450864847074,0.45240193221877195,0.4548714988121752,0.45380014496747717
5669,0.4105851829167057,0.4523244709280082,0.4548389427476986,0.453639058313654
5670,0.40781695902900117,0.45146954752078466,0.4547762539805654,0.4532004526543137
5671,0.40774809028902165,0.4515243134440658,0.4548613626372561,0.45319552884471836
5672,0.41060255615496993,0.45152048334771394,0.4547136494558726,0.4532319586040791
5673,0.4140665406744937,0.45159421439667563,0.45460775794661085,0.4530780347443611
5674,0.4141701885784892,0.4516268444107931,0.454654904004131,0.45356602077165226
5675,0.41480095090437474,0.45134118632508613,0.45470446635124545,0.45356633123032647
5676,0.41473565635838633,0.45131025466106706,0.4544939047241206,0.4533037210731252
5677,0.41476290009579897,0.45143972924036563,0.4544510768866861,0.4533089786157778
5678,0.414946679471878,0.45136635946544096,0.4544662053309221,0.45337628885142184
5679,0.41579513324141504,0.4516326656181261,0.4546117828716111,0.45337187536276236
5680,0.4157227002573859,0.45166054709241027,0.4545593474889886,0.4529081057824164
5681,0.4155201795254395,0.4516607474126223,0.45450368165231464,0.45292365394102235
5682,0.41560583334612444,0.45157767029457174,0.4544607901491525,0.45293929083039813
5683,0.414571738511268,0.4515964143094936,0.4544501026389934,0.45291834541733716
5684,0.41483675966124706,0.4514925825340836,0.4543647421399445,0.45292413470178416
5685,0.4129726993557117,0.4516039441765114,0.45422700955031187,0.4528999311942919
5686,0.4130784188880856,0.4516481831950034,0.45421093070767204,0.4528341740387845
5687,0.413807301565474,0.4514955692809215,0.4541314974826758,0.45287098073048176
5688,0.4138703542181888,0.4514955692809215,0.454080796715555,0.45281781709899616
5689,0.4150545387098909,0.45190678636823495,0.4542561877442027,0.45289259657722925
5690,0.4166864804136197,0.4517686657291765,0.4544506804013879,0.45306568474487596
5691,0.4205117829560368,0.4517991483161393,0.45456457174159887,0.45297001240869483
5692,0.4194170641262298,0.4518285663131467,0.4545746227727692,0.4529543552911718
5693,0.4075531943447559,0.45158402986335244,0.4546712918242921,0.4529028270581917
5694,0.4121661461671574,0.45133764372724783,0.4545240756976598,0.45295786903112134
5695,0.41261350077157266,0.45135351248603084,0.45460004250814495,0.4530531478515486
5696,0.41449482700645984,0.45134018379792157,0.45460949397721595,0.45317987585620667
5697,0.41474630025487225,0.4513781039458508,0.4545053172688238,0.45316804474815287
5698,0.4147245726448941,0.45184719757784075,0.45441182579762684,0.45328807171672675
5699,0.4124252870312579,0.451810523396145,0.4544769495710688,0.45323598063457804
5700,0.3894234500783156,0.4519959424487343,0.4544324156588351,0.4531539588900968
5701,0.39881691066051245,0.4519901707226301,0.4543579182431796,0.45327332683194005
5702,0.41016415033024506,0.452065483767327,0.45441170058356073,0.4534152310520472
5703,0.4111881161512789,0.4520702398432616,0.4546351356448954,0.453556436216575
5704,0.40967229789972287,0.4519783309432569,0.45480861722253185,0.45359788207666024
5705,0.4108258436230187,0.4518495036142139,0.454936092070545,0.45379028797983484
5706,0.4101759657183399,0.45183724989728985,0.4549735918511896,0.4538152117088956
5707,0.3882393324494336,0.4518716988547065,0.4549415317154593,0.45385530231194327
5708,0.37986861516867204,0.45190486199390445,0.4549097410193802,0.4537166192223104
5709,0.3792272468994481,0.45191416696881437,0.45454181798567905,0.4541364885566506
5710,0.38628696758195613,0.45205878741936595,0.45464745139893864,0.45414701445820566
5711,0.37648874152757267,0.45186562036721095,0.4547419879750432,0.4541538912879415
5712,0.37657783239097575,0.45147840021880126,0.4549359332128251,0.4545986422033513
5713,0.37798130906357613,0.45164219351156853,0.45485035130865226,0.4544869010240624
5714,0.38092303257494303,0.45165274707698444,0.45484986647658665,0.45453013314621155
5715,0.38401638114711717,0.45170753871207775,0.45490900327183487,0.45443786198253877
5716,0.38035592609116103,0.45170385394668877,0.45490491291809676,0.454371188989501
5717,0.3851117758214241,0.4517000367049807,0.4548242624598998,0.4544128866344536
5718,0.38533909004375216,0.4519510053813016,0.45478846364111747,0.4544285991578134
5719,0.3865094024544787,0.45184880288109414,0.4547699931675404,0.4544285991578134
5720,0.3869563347862996,0.4518362646569247,0.4547434652792252,0.45456849215739253
5721,0.40099562737904965,0.45189934286620415,0.45463727698363965,0.4543472768069406
5722,0.4011507266704579,0.45189446412586975,0.45464159220927447,0.4543480965405283
5723,0.40124878142283626,0.4519889806331317,0.4547945639818573,0.4543450137604032
5724,0.4079118068773104,0.45198792812652405,0.4547978240083702,0.45447440363053515
5725,0.41003045602065885,0.4517039484532921,0.4544481996552417,0.4544562843706811
5726,0.4070345838168265,0.4517942898217269,0.45425635976519635,0.45448180953500544
5727,0.4025962795467634,0.4517705795962155,0.4543083560112673,0.4544673355383266
5728,0.40205241617473153,0.45201211971743527,0.45441880669727236,0.4547287761222884
5729,0.40258863310979354,0.451966209484646,0.45435975560882974,0.4547393608304059
5730,0.39527104334469165,0.4523515342048226,0.45430236618772646,0.45482355307334255
5731,0.3952129491418776,0.4524140772440435,0.4542596988139112,0.4547796925267062
5732,0.38934541823222246,0.4524001063491657,0.454281844949717,0.4545718861758266
5733,0.34556878726685913,0.4523385391418125,0.4543207967240704,0.454526330735114
5734,0.3479667923281397,0.4525053355574725,0.4541683717525392,0.4544872529237231
5735,0.3666472355718307,0.4524117772903811,0.4544051010243839,0.45447777212279517
5736,0.37352238656408104,0.45263569640458506,0.4544771487794314,0.45427173319065434
5737,0.3840778223608861,0.4527610061249094,0.45439888263703676,0.45417747997637203
5738,0.3913412872027211,0.4528372244217282,0.4543195002322308,0.4545547507004189
5739,0.3919404142657138,0.45238573909790436,0.4543711903543563,0.45456656476666746
5740,0.39233520289938123,0.4523836798809214,0.4545727624343445,0.4545264309904526
5741,0.3932791265927361,0.4524270540733058,0.4548925297707608,0.4544649693469961
5742,0.3932641251519073,0.4523551711562116,0.4548857873089401,0.4545778248099861
5743,0.39324483904808205,0.4521818854750805,0.45490269134293765,0.4545821310854038
5744,0.3948047432970262,0.4520789755274184,0.4547409645819601,0.45471783068958604
5745,0.39671534065239955,0.4520160543039039,0.4546623410918982,0.45460317301592446
5746,0.39834722213918544,0.45188383071681676,0.4545928769632674,0.4548631478858842
5747,0.4021788711927652,0.45200425643498565,0.4546429139156955,0.454692491860437
5748,0.39425666794805225,0.45211847719843035,0.45461374222428086,0.45449412940697903
